x_value,total_1,total_2
13002,13591,7775
13003,13597,7771
13004,13600,7766
13005,13596,7765
13006,13601,7766
13007,13607,7768
13008,13605,7772
13009,13607,7774
13010,13603,7769
13011,13606,7774
13012,13608,7770
13013,13606,7774
13014,13603,7775
13015,13609,7775
13016,13611,7770
13017,13611,7775
13018,13606,7775
13019,13601,7775
13020,13604,7780
13021,13611,7780
13022,13606,7784
13023,13603,7783
13024,13609,7781
13025,13611,7780
13026,13611,7785
13027,13607,7784
13028,13602,7781
13029,13602,7787
13030,13605,7787
13031,13603,7784
13032,13607,7789
13033,13606,7791
13034,13605,7796
13035,13602,7798
13036,13596,7796
13037,13591,7794
13038,13595,7799
13039,13592,7795
13040,13588,7795
13041,13596,7800
13042,13591,7802
13043,13587,7799
13044,13591,7796
13045,13594,7801
13046,13602,7797
13047,13606,7794
13048,13611,7796
13049,13608,7791
13050,13614,7790
13051,13610,7793
13052,13612,7799
13053,13607,7803
13054,13604,7802
13055,13604,7804
13056,13603,7809
13057,13602,7807
13058,13607,7805
13059,13613,7806
13060,13610,7801
13061,13612,7801
13062,13615,7804
13063,13613,7799
13064,13610,7804
13065,13608,7810
13066,13616,7806
13067,13613,7811
13068,13615,7811
13069,13612,7816
13070,13614,7814
13071,13619,7815
13072,13616,7816
13073,13614,7822
13074,13621,7823
13075,13619,7824
13076,13613,7824
13077,13607,7824
13078,13605,7824
13079,13607,7822
13080,13614,7818
13081,13622,7816
13082,13620,7822
13083,13624,7818
13084,13623,7814
13085,13622,7819
13086,13617,7820
13087,13618,7822
13088,13625,7821
13089,13628,7818
13090,13623,7819
13091,13629,7815
13092,13637,7812
13093,13634,7818
13094,13635,7814
13095,13640,7815
13096,13646,7817
13097,13649,7813
13098,13645,7808
13099,13641,7806
13100,13649,7812
13101,13645,7817
13102,13644,7815
13103,13652,7819
13104,13655,7822
13105,13651,7822
13106,13659,7822
13107,13658,7823
13108,13665,7826
13109,13661,7827
13110,13661,7822
13111,13657,7817
13112,13657,7817
13113,13662,7823
13114,13661,7820
13115,13662,7819
13116,13666,7820
13117,13664,7822
13118,13661,7820
13119,13666,7825
13120,13663,7830
13121,13666,7833
13122,13665,7839
13123,13668,7834
13124,13664,7838
13125,13668,7840
13126,13668,7841
13127,13665,7845
13128,13666,7840
13129,13663,7839
13130,13670,7836
13131,13669,7833
13132,13674,7829
13133,13673,7829
13134,13679,7827
13135,13678,7831
13136,13681,7835
13137,13682,7839
13138,13677,7837
13139,13674,7836
13140,13679,7838
13141,13679,7838
13142,13685,7844
13143,13681,7842
13144,13675,7838
13145,13675,7844
13146,13683,7839
13147,13677,7842
13148,13676,7840
13149,13676,7845
13150,13678,7845
13151,13674,7850
13152,13670,7856
13153,13669,7852
13154,13675,7858
13155,13678,7856
13156,13679,7856
13157,13677,7860
13158,13684,7860
13159,13691,7861
13160,13688,7866
13161,13689,7866
13162,13694,7871
13163,13696,7873
13164,13702,7872
13165,13705,7877
13166,13713,7878
13167,13715,7874
13168,13709,7871
13169,13713,7869
13170,13711,7871
13171,13710,7876
13172,13706,7873
13173,13702,7872
13174,13709,7877
13175,13712,7876
13176,13707,7877
13177,13712,7883
13178,13716,7888
13179,13721,7894
13180,13729,7890
13181,13735,7892
13182,13743,7889
13183,13748,7886
13184,13742,7883
13185,13744,7887
13186,13740,7887
13187,13742,7888
13188,13738,7884
13189,13738,7883
13190,13740,7887
13191,13747,7893
13192,13741,7899
13193,13744,7900
13194,13745,7896
13195,13745,7901
13196,13751,7898
13197,13749,7903
13198,13745,7906
13199,13750,7906
13200,13747,7912
13201,13750,7909
13202,13756,7909
13203,13751,7909
13204,13758,7907
13205,13754,7908
13206,13752,7912
13207,13758,7916
13208,13764,7913
13209,13764,7911
13210,13763,7915
13211,13758,7912
13212,13762,7915
13213,13763,7918
13214,13762,7922
13215,13761,7922
13216,13766,7919
13217,13761,7916
13218,13767,7922
13219,13770,7927
13220,13774,7926
13221,13780,7932
13222,13783,7931
13223,13787,7927
13224,13791,7924
13225,13786,7921
13226,13784,7917
13227,13782,7917
13228,13782,7916
13229,13781,7914
13230,13778,7910
13231,13781,7912
13232,13785,7910
13233,13790,7914
13234,13787,7914
13235,13793,7917
13236,13793,7917
13237,13799,7917
13238,13797,7914
13239,13801,7920
13240,13797,7924
13241,13800,7930
13242,13803,7928
13243,13801,7930
13244,13808,7928
13245,13811,7933
13246,13815,7932
13247,13820,7928
13248,13817,7932
13249,13821,7937
13250,13827,7943
13251,13825,7948
13252,13825,7948
13253,13830,7946
13254,13835,7945
13255,13838,7943
13256,13834,7949
13257,13829,7952
13258,13828,7957
13259,13824,7957
13260,13822,7959
13261,13818,7954
13262,13813,7953
13263,13815,7951
13264,13810,7947
13265,13808,7942
13266,13812,7944
13267,13808,7948
13268,13802,7948
13269,13800,7951
13270,13805,7953
13271,13807,7957
13272,13805,7955
13273,13807,7959
13274,13811,7961
13275,13810,7966
13276,13813,7968
13277,13819,7969
13278,13813,7970
13279,13814,7966
13280,13816,7962
13281,13816,7958
13282,13813,7961
13283,13817,7964
13284,13822,7970
13285,13817,7972
13286,13815,7975
13287,13812,7970
13288,13813,7967
13289,13816,7970
13290,13810,7969
13291,13805,7971
13292,13811,7968
13293,13814,7967
13294,13815,7966
13295,13820,7967
13296,13819,7971
13297,13813,7975
13298,13821,7973
13299,13816,7974
13300,13816,7978
13301,13816,7979
13302,13813,7985
13303,13818,7985
13304,13821,7983
13305,13828,7982
13306,13831,7985
13307,13834,7986
13308,13829,7989
13309,13836,7995
13310,13832,7990
13311,13837,7985
13312,13833,7990
13313,13838,7991
13314,13834,7993
13315,13837,7994
13316,13833,7997
13317,13833,7992
13318,13837,7998
13319,13831,7998
13320,13828,7999
13321,13823,8004
13322,13831,8007
13323,13831,8004
13324,13830,8004
13325,13836,8002
13326,13831,8000
13327,13826,8001
13328,13833,8004
13329,13836,8001
13330,13834,8005
13331,13840,8009
13332,13845,8010
13333,13844,8014
13334,13841,8015
13335,13842,8021
13336,13844,8016
13337,13848,8012
13338,13854,8018
13339,13850,8023
13340,13855,8018
13341,13856,8014
13342,13853,8018
13343,13854,8018
13344,13854,8016
13345,13861,8022
13346,13859,8023
13347,13866,8027
13348,13860,8031
13349,13867,8035
13350,13873,8030
13351,13879,8036
13352,13876,8034
13353,13884,8036
13354,13882,8038
13355,13885,8039
13356,13887,8037
13357,13890,8042
13358,13897,8046
13359,13896,8050
13360,13898,8048
13361,13897,8049
13362,13904,8044
13363,13899,8050
13364,13905,8054
13365,13906,8056
13366,13903,8058
13367,13897,8057
13368,13891,8056
13369,13886,8055
13370,13892,8056
13371,13889,8057
13372,13883,8062
13373,13881,8062
13374,13878,8067
13375,13881,8066
13376,13889,8068
13377,13885,8067
13378,13883,8066
13379,13887,8069
13380,13890,8068
13381,13897,8068
13382,13897,8069
13383,13895,8070
13384,13897,8074
13385,13905,8070
13386,13912,8072
13387,13915,8074
13388,13916,8076
13389,13921,8074
13390,13920,8070
13391,13918,8065
13392,13920,8070
13393,13925,8075
13394,13929,8074
13395,13928,8075
13396,13922,8071
13397,13923,8073
13398,13922,8074
13399,13923,8074
13400,13922,8077
13401,13916,8078
13402,13924,8081
13403,13918,8085
13404,13914,8090
13405,13918,8096
13406,13912,8093
13407,13920,8090
13408,13914,8090
13409,13910,8090
13410,13905,8085
13411,13910,8085
13412,13910,8085
13413,13910,8083
13414,13915,8089
13415,13911,8088
13416,13914,8083
13417,13912,8078
13418,13918,8076
13419,13924,8074
13420,13926,8072
13421,13934,8068
13422,13940,8066
13423,13944,8062
13424,13949,8059
13425,13950,8058
13426,13952,8055
13427,13958,8051
13428,13964,8047
13429,13963,8053
13430,13961,8053
13431,13962,8053
13432,13961,8059
13433,13958,8063
13434,13961,8064
13435,13959,8070
13436,13966,8074
13437,13967,8079
13438,13965,8074
13439,13961,8069
13440,13965,8066
13441,13973,8069
13442,13980,8073
13443,13980,8069
13444,13985,8069
13445,13983,8066
13446,13978,8068
13447,13973,8072
13448,13968,8071
13449,13964,8073
13450,13968,8077
13451,13966,8079
13452,13963,8078
13453,13967,8083
13454,13962,8085
13455,13967,8083
13456,13970,8089
13457,13974,8095
13458,13980,8101
13459,13975,8100
13460,13979,8097
13461,13981,8103
13462,13989,8099
13463,13997,8104
13464,13992,8105
13465,13998,8107
13466,13992,8102
13467,13988,8098
13468,13996,8097
13469,13994,8097
13470,13998,8093
13471,13993,8094
13472,13992,8094
13473,13992,8091
13474,13993,8096
13475,14001,8094
13476,14007,8095
13477,14003,8096
13478,13999,8096
13479,14004,8100
13480,14012,8099
13481,14016,8105
13482,14024,8104
13483,14019,8108
13484,14021,8107
13485,14020,8107
13486,14018,8112
13487,14016,8113
13488,14017,8119
13489,14018,8114
13490,14013,8117
13491,14007,8112
13492,14006,8110
13493,14002,8113
13494,13996,8116
13495,13996,8113
13496,14004,8112
13497,14002,8111
13498,14009,8109
13499,14011,8105
13500,14019,8100
13501,14023,8097
13502,14024,8098
13503,14022,8100
13504,14022,8106
13505,14029,8104
13506,14025,8103
13507,14022,8103
13508,14023,8101
13509,14027,8104
13510,14024,8109
13511,14027,8115
13512,14028,8121
13513,14029,8120
13514,14029,8123
13515,14032,8129
13516,14039,8134
13517,14047,8137
13518,14050,8143
13519,14052,8147
13520,14053,8149
13521,14047,8145
13522,14055,8151
13523,14049,8156
13524,14050,8153
13525,14045,8157
13526,14041,8158
13527,14044,8153
13528,14044,8159
13529,14039,8160
13530,14042,8158
13531,14041,8160
13532,14045,8157
13533,14043,8160
13534,14040,8163
13535,14045,8158
13536,14041,8163
13537,14048,8162
13538,14050,8161
13539,14052,8163
13540,14057,8161
13541,14051,8160
13542,14047,8161
13543,14052,8158
13544,14049,8156
13545,14048,8155
13546,14055,8151
13547,14059,8151
13548,14061,8155
13549,14065,8161
13550,14060,8163
13551,14056,8166
13552,14055,8161
13553,14054,8161
13554,14054,8167
13555,14058,8172
13556,14064,8169
13557,14060,8174
13558,14064,8173
13559,14069,8168
13560,14065,8167
13561,14066,8164
13562,14071,8159
13563,14068,8165
13564,14064,8171
13565,14070,8168
13566,14068,8166
13567,14067,8166
13568,14069,8164
13569,14064,8168
13570,14071,8165
13571,14078,8171
13572,14080,8169
13573,14087,8167
13574,14094,8170
13575,14088,8168
13576,14089,8169
13577,14097,8173
13578,14096,8174
13579,14102,8170
13580,14108,8167
13581,14108,8162
13582,14114,8163
13583,14110,8160
13584,14108,8160
13585,14111,8158
13586,14108,8159
13587,14110,8155
13588,14116,8161
13589,14116,8163
13590,14112,8161
13591,14117,8166
13592,14123,8163
13593,14118,8158
13594,14120,8157
13595,14124,8161
13596,14131,8162
13597,14129,8163
13598,14126,8168
13599,14134,8174
13600,14136,8177
13601,14132,8178
13602,14137,8183
13603,14131,8183
13604,14125,8180
13605,14120,8179
13606,14119,8174
13607,14124,8171
13608,14123,8171
13609,14126,8166
13610,14127,8165
13611,14133,8171
13612,14134,8172
13613,14136,8173
13614,14132,8170
13615,14126,8171
13616,14128,8175
13617,14132,8178
13618,14130,8177
13619,14137,8180
13620,14137,8179
13621,14144,8174
13622,14141,8175
13623,14139,8172
13624,14140,8168
13625,14143,8166
13626,14149,8161
13627,14157,8162
13628,14159,8161
13629,14161,8162
13630,14163,8166
13631,14164,8167
13632,14166,8170
13633,14168,8176
13634,14170,8182
13635,14169,8178
13636,14170,8181
13637,14169,8182
13638,14172,8180
13639,14170,8184
13640,14170,8184
13641,14170,8184
13642,14165,8179
13643,14163,8184
13644,14157,8184
13645,14161,8184
13646,14157,8189
13647,14156,8186
13648,14152,8184
13649,14157,8185
13650,14157,8190
13651,14158,8196
13652,14153,8201
13653,14159,8198
13654,14164,8193
13655,14167,8199
13656,14170,8194
13657,14175,8194
13658,14169,8194
13659,14164,8197
13660,14164,8202
13661,14170,8206
13662,14178,8201
13663,14173,8204
13664,14178,8203
13665,14176,8202
13666,14182,8204
13667,14177,8207
13668,14180,8211
13669,14174,8208
13670,14181,8210
13671,14180,8209
13672,14187,8210
13673,14182,8211
13674,14178,8206
13675,14186,8205
13676,14180,8205
13677,14187,8207
13678,14192,8207
13679,14195,8205
13680,14203,8205
13681,14204,8208
13682,14212,8206
13683,14211,8202
13684,14214,8208
13685,14218,8214
13686,14213,8218
13687,14211,8222
13688,14215,8217
13689,14213,8219
13690,14210,8215
13691,14215,8221
13692,14219,8217
13693,14219,8222
13694,14221,8218
13695,14220,8219
13696,14214,8221
13697,14212,8217
13698,14213,8218
13699,14209,8224
13700,14210,8224
13701,14211,8227
13702,14208,8230
13703,14206,8227
13704,14205,8230
13705,14203,8233
13706,14207,8237
13707,14211,8236
13708,14210,8239
13709,14207,8238
13710,14209,8234
13711,14206,8239
13712,14201,8243
13713,14197,8238
13714,14196,8239
13715,14196,8237
13716,14193,8242
13717,14191,8237
13718,14192,8232
13719,14188,8235
13720,14190,8236
13721,14186,8232
13722,14183,8230
13723,14188,8234
13724,14196,8232
13725,14199,8227
13726,14200,8232
13727,14197,8233
13728,14192,8238
13729,14186,8242
13730,14182,8248
13731,14186,8251
13732,14181,8247
13733,14180,8251
13734,14179,8250
13735,14176,8245
13736,14181,8249
13737,14183,8251
13738,14180,8256
13739,14180,8252
13740,14186,8258
13741,14182,8261
13742,14190,8261
13743,14185,8267
13744,14185,8267
13745,14180,8271
13746,14182,8266
13747,14178,8266
13748,14176,8262
13749,14171,8266
13750,14178,8262
13751,14184,8258
13752,14183,8262
13753,14189,8267
13754,14197,8266
13755,14202,8261
13756,14205,8266
13757,14209,8265
13758,14209,8269
13759,14207,8266
13760,14206,8270
13761,14213,8272
13762,14211,8267
13763,14216,8273
13764,14223,8277
13765,14230,8280
13766,14227,8286
13767,14224,8284
13768,14230,8290
13769,14228,8290
13770,14231,8285
13771,14230,8282
13772,14233,8283
13773,14231,8285
13774,14225,8289
13775,14230,8291
13776,14236,8296
13777,14237,8297
13778,14236,8299
13779,14232,8305
13780,14229,8303
13781,14237,8304
13782,14233,8301
13783,14227,8306
13784,14230,8307
13785,14238,8308
13786,14240,8310
13787,14234,8312
13788,14229,8313
13789,14224,8312
13790,14230,8311
13791,14236,8314
13792,14239,8318
13793,14235,8315
13794,14241,8317
13795,14247,8323
13796,14244,8325
13797,14240,8330
13798,14244,8326
13799,14246,8332
13800,14240,8331
13801,14241,8336
13802,14246,8331
13803,14242,8333
13804,14236,8330
13805,14233,8332
13806,14240,8332
13807,14242,8333
13808,14242,8339
13809,14243,8339
13810,14240,8340
13811,14237,8336
13812,14238,8339
13813,14244,8336
13814,14248,8340
13815,14243,8344
13816,14239,8350
13817,14234,8352
13818,14235,8347
13819,14243,8349
13820,14249,8354
13821,14246,8357
13822,14252,8360
13823,14246,8360
13824,14254,8365
13825,14250,8365
13826,14255,8362
13827,14256,8364
13828,14253,8370
13829,14247,8375
13830,14255,8370
13831,14263,8375
